/home/wenbin/Workspace/tk-script/images/IMG020406072348.jpg,740,726
/home/wenbin/Workspace/tk-script/images/IMG020406072349.jpg,512,683
/home/wenbin/Workspace/tk-script/images/IMG020406072351.jpg,593,644
/home/wenbin/Workspace/tk-script/images/IMG020406072426.jpg,537,674
/home/wenbin/Workspace/tk-script/images/IMG020406072430.jpg,535,669
/home/wenbin/Workspace/tk-script/images/IMG020406072432.jpg,509,669
/home/wenbin/Workspace/tk-script/images/IMG020406072433.jpg,536,668
/home/wenbin/Workspace/tk-script/images/IMG020406072435.jpg,513,677
/home/wenbin/Workspace/tk-script/images/IMG020406072445.jpg,741,726
/home/wenbin/Workspace/tk-script/images/IMG020406072448.jpg,595,646
/home/wenbin/Workspace/tk-script/images/IMG020406072450.jpg,739,728
/home/wenbin/Workspace/tk-script/images/IMG020406072453.jpg,593,644
/home/wenbin/Workspace/tk-script/images/IMG020406072456.jpg,735,727
/home/wenbin/Workspace/tk-script/images/IMG020406072459.jpg,597,646
/home/wenbin/Workspace/tk-script/images/IMG020406072519.jpg,782,808
/home/wenbin/Workspace/tk-script/images/IMG020406072521.jpg,760,774
/home/wenbin/Workspace/tk-script/images/IMG020406072539.jpg,515,659
/home/wenbin/Workspace/tk-script/images/IMG020406072543.jpg,494,647
/home/wenbin/Workspace/tk-script/images/IMG020406072545.jpg,420,585
/home/wenbin/Workspace/tk-script/images/IMG020406072607.jpg,557,743
/home/wenbin/Workspace/tk-script/images/IMG020406072609.jpg,466,653
/home/wenbin/Workspace/tk-script/images/IMG020406072635.jpg,736,664
/home/wenbin/Workspace/tk-script/images/IMG020406072637.jpg,659,591
/home/wenbin/Workspace/tk-script/images/IMG020406072700.jpg,520,694
/home/wenbin/Workspace/tk-script/images/IMG020406072703.jpg,370,446
/home/wenbin/Workspace/tk-script/images/IMG020406072737.jpg,720,692
/home/wenbin/Workspace/tk-script/images/IMG020406072740.jpg,673,617
/home/wenbin/Workspace/tk-script/images/IMG020406072749.jpg,589,754
/home/wenbin/Workspace/tk-script/images/IMG020406072751.jpg,444,625
/home/wenbin/Workspace/tk-script/images/IMG020406072805.jpg,741,555
/home/wenbin/Workspace/tk-script/images/IMG020406072808.jpg,621,367
/home/wenbin/Workspace/tk-script/images/IMG020406072841.jpg,525,606
/home/wenbin/Workspace/tk-script/images/IMG020406072844.jpg,454,573
/home/wenbin/Workspace/tk-script/images/IMG020406072910.jpg,552,543
/home/wenbin/Workspace/tk-script/images/IMG020406072913.jpg,549,496
/home/wenbin/Workspace/tk-script/images/IMG020406072933.jpg,740,670
/home/wenbin/Workspace/tk-script/images/IMG020406072936.jpg,697,629
/home/wenbin/Workspace/tk-script/images/IMG020406073011.jpg,525,629
/home/wenbin/Workspace/tk-script/images/IMG020406073013.jpg,505,584
/home/wenbin/Workspace/tk-script/images/IMG020406073107.jpg,566,707
/home/wenbin/Workspace/tk-script/images/IMG020406073109.jpg,561,689
/home/wenbin/Workspace/tk-script/images/IMG020406073205.jpg,535,599
/home/wenbin/Workspace/tk-script/images/IMG020406073207.jpg,487,563
/home/wenbin/Workspace/tk-script/images/IMG020406073211.jpg,718,607
/home/wenbin/Workspace/tk-script/images/IMG020406073213.jpg,609,505
/home/wenbin/Workspace/tk-script/images/IMG020406073407.jpg,563,717
/home/wenbin/Workspace/tk-script/images/IMG020406073410.jpg,258,565
/home/wenbin/Workspace/tk-script/images/IMG020406073533.jpg,499,662
/home/wenbin/Workspace/tk-script/images/IMG020406073536.jpg,381,487
/home/wenbin/Workspace/tk-script/images/IMG020406073625.jpg,533,686
/home/wenbin/Workspace/tk-script/images/IMG020406073627.jpg,482,619
/home/wenbin/Workspace/tk-script/images/IMG020406073649.jpg,533,752
/home/wenbin/Workspace/tk-script/images/IMG020406073651.jpg,519,731
/home/wenbin/Workspace/tk-script/images/IMG020406073709.jpg,516,662
/home/wenbin/Workspace/tk-script/images/IMG020406073713.jpg,507,651
/home/wenbin/Workspace/tk-script/images/IMG020406073715.jpg,468,563
/home/wenbin/Workspace/tk-script/images/IMG020406073741.jpg,500,699
/home/wenbin/Workspace/tk-script/images/IMG020406073743.jpg,469,673
/home/wenbin/Workspace/tk-script/images/IMG020406073757.jpg,529,658
/home/wenbin/Workspace/tk-script/images/IMG020406073759.jpg,465,571
/home/wenbin/Workspace/tk-script/images/IMG020406073838.jpg,523,741
/home/wenbin/Workspace/tk-script/images/IMG020406073840.jpg,486,697
/home/wenbin/Workspace/tk-script/images/IMG020406073848.jpg,527,572
/home/wenbin/Workspace/tk-script/images/IMG020406073851.jpg,520,568
/home/wenbin/Workspace/tk-script/images/IMG020406073853.jpg,464,506
/home/wenbin/Workspace/tk-script/images/IMG020406073955.jpg,492,649
/home/wenbin/Workspace/tk-script/images/IMG020406073957.jpg,406,584
/home/wenbin/Workspace/tk-script/images/IMG020406074106.jpg,432,633
/home/wenbin/Workspace/tk-script/images/IMG020406074109.jpg,63,472
/home/wenbin/Workspace/tk-script/images/IMG020406074218.jpg,511,628
/home/wenbin/Workspace/tk-script/images/IMG020406074221.jpg,262,411
/home/wenbin/Workspace/tk-script/images/IMG020406074604.jpg,757,703
/home/wenbin/Workspace/tk-script/images/IMG020406074606.jpg,670,585
/home/wenbin/Workspace/tk-script/images/IMG020406074608.jpg,757,699
/home/wenbin/Workspace/tk-script/images/IMG020406074611.jpg,678,584
/home/wenbin/Workspace/tk-script/images/IMG020406074613.jpg,752,694
/home/wenbin/Workspace/tk-script/images/IMG020406074616.jpg,672,588
/home/wenbin/Workspace/tk-script/images/IMG020406074657.jpg,620,497
/home/wenbin/Workspace/tk-script/images/IMG020406074701.jpg,625,491
/home/wenbin/Workspace/tk-script/images/IMG020406074704.jpg,606,417
/home/wenbin/Workspace/tk-script/images/IMG020406074757.jpg,622,503
/home/wenbin/Workspace/tk-script/images/IMG020406074801.jpg,623,495
/home/wenbin/Workspace/tk-script/images/IMG020406074805.jpg,620,486
/home/wenbin/Workspace/tk-script/images/IMG020406074808.jpg,607,417
/home/wenbin/Workspace/tk-script/images/IMG020406074915.jpg,760,690
/home/wenbin/Workspace/tk-script/images/IMG020406074917.jpg,678,566
/home/wenbin/Workspace/tk-script/images/IMG020406074920.jpg,756,690
/home/wenbin/Workspace/tk-script/images/IMG020406074923.jpg,683,574
/home/wenbin/Workspace/tk-script/images/IMG020406075044.jpg,758,687
/home/wenbin/Workspace/tk-script/images/IMG020406075046.jpg,670,565
/home/wenbin/Workspace/tk-script/images/IMG020406075049.jpg,758,684
/home/wenbin/Workspace/tk-script/images/IMG020406075053.jpg,763,677
/home/wenbin/Workspace/tk-script/images/IMG020406075056.jpg,683,572
/home/wenbin/Workspace/tk-script/images/IMG020406075216.jpg,756,671
/home/wenbin/Workspace/tk-script/images/IMG020406075218.jpg,674,554
/home/wenbin/Workspace/tk-script/images/IMG020406075246.jpg,619,530
/home/wenbin/Workspace/tk-script/images/IMG020406075249.jpg,630,437
/home/wenbin/Workspace/tk-script/images/IMG020406080014.jpg,563,718
/home/wenbin/Workspace/tk-script/images/IMG020406080017.jpg,607,521
/home/wenbin/Workspace/tk-script/images/IMG020406080212.jpg,543,572
/home/wenbin/Workspace/tk-script/images/IMG020406080214.jpg,536,502
/home/wenbin/Workspace/tk-script/images/IMG020406080350.jpg,546,597
/home/wenbin/Workspace/tk-script/images/IMG020406080353.jpg,543,486
/home/wenbin/Workspace/tk-script/images/IMG020406080504.jpg,521,685
/home/wenbin/Workspace/tk-script/images/IMG020406080506.jpg,392,604
/home/wenbin/Workspace/tk-script/images/IMG020406080544.jpg,499,669
/home/wenbin/Workspace/tk-script/images/IMG020406080547.jpg,701,377
/home/wenbin/Workspace/tk-script/images/IMG020406080702.jpg,518,700
/home/wenbin/Workspace/tk-script/images/IMG020406080705.jpg,374,623
/home/wenbin/Workspace/tk-script/images/IMG020406080932.jpg,664,450
/home/wenbin/Workspace/tk-script/images/IMG020406080934.jpg,637,390
/home/wenbin/Workspace/tk-script/images/IMG020406081041.jpg,771,584
/home/wenbin/Workspace/tk-script/images/IMG020406081043.jpg,722,468
/home/wenbin/Workspace/tk-script/images/IMG020406081057.jpg,534,643
/home/wenbin/Workspace/tk-script/images/IMG020406081101.jpg,535,635
/home/wenbin/Workspace/tk-script/images/IMG020406081104.jpg,410,467
/home/wenbin/Workspace/tk-script/images/IMG020406081112.jpg,200,200
/home/wenbin/Workspace/tk-script/images/IMG020406081116.jpg,200,200
/home/wenbin/Workspace/tk-script/images/IMG020406081120.jpg,200,200
/home/wenbin/Workspace/tk-script/images/IMG020406081157.jpg,711,694
/home/wenbin/Workspace/tk-script/images/IMG020406081200.jpg,617,618
/home/wenbin/Workspace/tk-script/images/IMG020406081234.jpg,510,663
/home/wenbin/Workspace/tk-script/images/IMG020406081237.jpg,492,635
/home/wenbin/Workspace/tk-script/images/IMG020406081353.jpg,536,583
/home/wenbin/Workspace/tk-script/images/IMG020406081355.jpg,516,568
/home/wenbin/Workspace/tk-script/images/IMG020406081400.jpg,782,716
/home/wenbin/Workspace/tk-script/images/IMG020406081403.jpg,729,652
/home/wenbin/Workspace/tk-script/images/IMG020406081451.jpg,773,719
/home/wenbin/Workspace/tk-script/images/IMG020406081453.jpg,734,655
/home/wenbin/Workspace/tk-script/images/IMG020406081454.jpg,554,588
/home/wenbin/Workspace/tk-script/images/IMG020406081457.jpg,555,573
/home/wenbin/Workspace/tk-script/images/IMG020406081501.jpg,549,571
/home/wenbin/Workspace/tk-script/images/IMG020406081503.jpg,534,555
/home/wenbin/Workspace/tk-script/images/IMG020406081547.jpg,535,618
/home/wenbin/Workspace/tk-script/images/IMG020406081550.jpg,527,514
/home/wenbin/Workspace/tk-script/images/IMG020406081552.jpg,520,679
/home/wenbin/Workspace/tk-script/images/IMG020406081624.jpg,739,683
/home/wenbin/Workspace/tk-script/images/IMG020406081627.jpg,691,607
/home/wenbin/Workspace/tk-script/images/IMG020406081636.jpg,516,590
/home/wenbin/Workspace/tk-script/images/IMG020406081639.jpg,509,589
/home/wenbin/Workspace/tk-script/images/IMG020406081642.jpg,509,581
/home/wenbin/Workspace/tk-script/images/IMG020406081644.jpg,488,569
/home/wenbin/Workspace/tk-script/images/IMG020406081718.jpg,573,700
/home/wenbin/Workspace/tk-script/images/IMG020406081721.jpg,558,577
/home/wenbin/Workspace/tk-script/images/IMG020406081726.jpg,551,665
/home/wenbin/Workspace/tk-script/images/IMG020406081729.jpg,546,659
/home/wenbin/Workspace/tk-script/images/IMG020406081731.jpg,519,635
/home/wenbin/Workspace/tk-script/images/IMG020406081848.jpg,740,689
/home/wenbin/Workspace/tk-script/images/IMG020406081851.jpg,664,613
/home/wenbin/Workspace/tk-script/images/IMG020406081949.jpg,519,615
/home/wenbin/Workspace/tk-script/images/IMG020406081952.jpg,534,542
/home/wenbin/Workspace/tk-script/images/IMG020406082055.jpg,775,762
/home/wenbin/Workspace/tk-script/images/IMG020406082058.jpg,719,601
/home/wenbin/Workspace/tk-script/images/IMG020406082151.jpg,542,712
/home/wenbin/Workspace/tk-script/images/IMG020406082153.jpg,514,619
/home/wenbin/Workspace/tk-script/images/IMG020406082408.jpg,551,663
/home/wenbin/Workspace/tk-script/images/IMG020406082411.jpg,651,445
/home/wenbin/Workspace/tk-script/images/IMG020406082627.jpg,587,709
/home/wenbin/Workspace/tk-script/images/IMG020406082630.jpg,616,685
/home/wenbin/Workspace/tk-script/images/IMG020406082728.jpg,559,666
/home/wenbin/Workspace/tk-script/images/IMG020406082730.jpg,530,622
/home/wenbin/Workspace/tk-script/images/IMG020406082813.jpg,557,681
/home/wenbin/Workspace/tk-script/images/IMG020406082815.jpg,410,623
/home/wenbin/Workspace/tk-script/images/IMG020406083005.jpg,538,534
/home/wenbin/Workspace/tk-script/images/IMG020406083010.jpg,536,520
/home/wenbin/Workspace/tk-script/images/IMG020406083014.jpg,533,511
/home/wenbin/Workspace/tk-script/images/IMG020406083016.jpg,448,326
/home/wenbin/Workspace/tk-script/images/IMG020406083055.jpg,736,710
/home/wenbin/Workspace/tk-script/images/IMG020406083058.jpg,654,602
/home/wenbin/Workspace/tk-script/images/IMG020406083121.jpg,509,598
/home/wenbin/Workspace/tk-script/images/IMG020406083123.jpg,462,574
/home/wenbin/Workspace/tk-script/images/IMG020406083235.jpg,534,671
/home/wenbin/Workspace/tk-script/images/IMG020406083237.jpg,497,635
/home/wenbin/Workspace/tk-script/images/IMG020406083252.jpg,778,754
/home/wenbin/Workspace/tk-script/images/IMG020406083255.jpg,705,705
/home/wenbin/Workspace/tk-script/images/IMG020406083324.jpg,517,729
/home/wenbin/Workspace/tk-script/images/IMG020406083326.jpg,478,685
/home/wenbin/Workspace/tk-script/images/IMG020406083328.jpg,514,715
/home/wenbin/Workspace/tk-script/images/IMG020406083330.jpg,479,695
/home/wenbin/Workspace/tk-script/images/IMG020406083456.jpg,735,664
/home/wenbin/Workspace/tk-script/images/IMG020406083459.jpg,646,590
/home/wenbin/Workspace/tk-script/images/IMG020406083528.jpg,556,572
/home/wenbin/Workspace/tk-script/images/IMG020406083530.jpg,560,488
/home/wenbin/Workspace/tk-script/images/IMG020406083533.jpg,558,568
/home/wenbin/Workspace/tk-script/images/IMG020406083536.jpg,561,491
/home/wenbin/Workspace/tk-script/images/IMG020406083539.jpg,565,562
/home/wenbin/Workspace/tk-script/images/IMG020406083541.jpg,572,497
/home/wenbin/Workspace/tk-script/images/IMG020406083739.jpg,711,642
/home/wenbin/Workspace/tk-script/images/IMG020406083742.jpg,683,593
/home/wenbin/Workspace/tk-script/images/IMG020406083810.jpg,583,653
/home/wenbin/Workspace/tk-script/images/IMG020406083812.jpg,575,555
/home/wenbin/Workspace/tk-script/images/IMG020406083937.jpg,786,776
/home/wenbin/Workspace/tk-script/images/IMG020406083940.jpg,862,726
/home/wenbin/Workspace/tk-script/images/IMG020406084025.jpg,512,616
/home/wenbin/Workspace/tk-script/images/IMG020406084027.jpg,510,529
/home/wenbin/Workspace/tk-script/images/IMG020406084225.jpg,747,646
/home/wenbin/Workspace/tk-script/images/IMG020406084228.jpg,629,446
/home/wenbin/Workspace/tk-script/images/IMG020406084325.jpg,579,605
/home/wenbin/Workspace/tk-script/images/IMG020406084328.jpg,590,519
/home/wenbin/Workspace/tk-script/images/IMG020406084615.jpg,524,650
/home/wenbin/Workspace/tk-script/images/IMG020406084618.jpg,609,425
/home/wenbin/Workspace/tk-script/images/IMG020406084728.jpg,859,682
/home/wenbin/Workspace/tk-script/images/IMG020406084733.jpg,859,679
/home/wenbin/Workspace/tk-script/images/IMG020406084735.jpg,827,592
/home/wenbin/Workspace/tk-script/images/IMG020406084854.jpg,560,759
/home/wenbin/Workspace/tk-script/images/IMG020406084857.jpg,554,688
/home/wenbin/Workspace/tk-script/images/IMG020406085125.jpg,723,684
/home/wenbin/Workspace/tk-script/images/IMG020406085127.jpg,611,583
/home/wenbin/Workspace/tk-script/images/IMG020406085258.jpg,722,557
/home/wenbin/Workspace/tk-script/images/IMG020406085300.jpg,687,457
/home/wenbin/Workspace/tk-script/images/IMG020406085551.jpg,710,647
/home/wenbin/Workspace/tk-script/images/IMG020406085553.jpg,625,566
/home/wenbin/Workspace/tk-script/images/IMG020406090142.jpg,502,708
/home/wenbin/Workspace/tk-script/images/IMG020406090144.jpg,474,704
/home/wenbin/Workspace/tk-script/images/IMG020406090325.jpg,512,738
/home/wenbin/Workspace/tk-script/images/IMG020406090327.jpg,465,684
/home/wenbin/Workspace/tk-script/images/IMG020406090426.jpg,506,539
/home/wenbin/Workspace/tk-script/images/IMG020406090428.jpg,367,513
/home/wenbin/Workspace/tk-script/images/IMG020406090708.jpg,483,675
/home/wenbin/Workspace/tk-script/images/IMG020406090710.jpg,465,618
/home/wenbin/Workspace/tk-script/images/IMG020406090752.jpg,456,739
/home/wenbin/Workspace/tk-script/images/IMG020406090754.jpg,441,553
/home/wenbin/Workspace/tk-script/images/IMG020406091400.jpg,725,656
/home/wenbin/Workspace/tk-script/images/IMG020406091403.jpg,639,600
/home/wenbin/Workspace/tk-script/images/IMG020406091603.jpg,616,681
/home/wenbin/Workspace/tk-script/images/IMG020406091605.jpg,615,599
/home/wenbin/Workspace/tk-script/images/IMG020406091716.jpg,766,647
/home/wenbin/Workspace/tk-script/images/IMG020406091719.jpg,714,516
/home/wenbin/Workspace/tk-script/images/IMG020406091815.jpg,576,521
/home/wenbin/Workspace/tk-script/images/IMG020406091817.jpg,597,444
/home/wenbin/Workspace/tk-script/images/IMG020406091820.jpg,571,508
/home/wenbin/Workspace/tk-script/images/IMG020406091823.jpg,589,442
/home/wenbin/Workspace/tk-script/images/IMG020406092017.jpg,851,164
/home/wenbin/Workspace/tk-script/images/IMG020406092020.jpg,839,55
/home/wenbin/Workspace/tk-script/images/IMG020406092022.jpg,854,152
/home/wenbin/Workspace/tk-script/images/IMG020406092024.jpg,845,68
/home/wenbin/Workspace/tk-script/images/IMG020406092026.jpg,854,144
/home/wenbin/Workspace/tk-script/images/IMG020406092029.jpg,849,61
/home/wenbin/Workspace/tk-script/images/IMG020406092139.jpg,760,704
/home/wenbin/Workspace/tk-script/images/IMG020406092142.jpg,694,628
/home/wenbin/Workspace/tk-script/images/IMG020406092214.jpg,552,715
/home/wenbin/Workspace/tk-script/images/IMG020406092217.jpg,541,609
/home/wenbin/Workspace/tk-script/images/IMG020406092250.jpg,749,701
/home/wenbin/Workspace/tk-script/images/IMG020406092252.jpg,707,632
/home/wenbin/Workspace/tk-script/images/IMG020406092413.jpg,546,659
/home/wenbin/Workspace/tk-script/images/IMG020406092416.jpg,523,577
/home/wenbin/Workspace/tk-script/images/IMG020406092456.jpg,777,677
/home/wenbin/Workspace/tk-script/images/IMG020406092458.jpg,705,561
/home/wenbin/Workspace/tk-script/images/IMG020406092623.jpg,574,721
/home/wenbin/Workspace/tk-script/images/IMG020406092625.jpg,538,690
/home/wenbin/Workspace/tk-script/images/IMG020406093030.jpg,522,526
/home/wenbin/Workspace/tk-script/images/IMG020406093032.jpg,499,498
/home/wenbin/Workspace/tk-script/images/IMG020406093711.jpg,706,717
/home/wenbin/Workspace/tk-script/images/IMG020406093714.jpg,640,634
/home/wenbin/Workspace/tk-script/images/IMG020406093716.jpg,700,715
/home/wenbin/Workspace/tk-script/images/IMG020406093719.jpg,644,638
/home/wenbin/Workspace/tk-script/images/IMG020406093721.jpg,711,718
/home/wenbin/Workspace/tk-script/images/IMG020406093724.jpg,639,639
/home/wenbin/Workspace/tk-script/images/IMG020406093856.jpg,577,511
/home/wenbin/Workspace/tk-script/images/IMG020406093901.jpg,571,509
/home/wenbin/Workspace/tk-script/images/IMG020406093904.jpg,539,429
/home/wenbin/Workspace/tk-script/images/IMG020406094043.jpg,539,588
/home/wenbin/Workspace/tk-script/images/IMG020406094046.jpg,608,393
/home/wenbin/Workspace/tk-script/images/IMG020406094151.jpg,713,593
/home/wenbin/Workspace/tk-script/images/IMG020406094154.jpg,671,536
/home/wenbin/Workspace/tk-script/images/IMG020406094944.jpg,526,667
/home/wenbin/Workspace/tk-script/images/IMG020406094946.jpg,501,642
/home/wenbin/Workspace/tk-script/images/IMG020406095039.jpg,500,667
/home/wenbin/Workspace/tk-script/images/IMG020406095041.jpg,451,652
/home/wenbin/Workspace/tk-script/images/IMG020406095136.jpg,478,732
/home/wenbin/Workspace/tk-script/images/IMG020406095256.jpg,486,570
/home/wenbin/Workspace/tk-script/images/IMG020406095300.jpg,486,566
/home/wenbin/Workspace/tk-script/images/IMG020406095303.jpg,407,592
/home/wenbin/Workspace/tk-script/images/IMG020406125732.jpg,666,461
/home/wenbin/Workspace/tk-script/images/IMG020406125735.jpg,476,293
/home/wenbin/Workspace/tk-script/images/IMG020406130028.jpg,546,777
/home/wenbin/Workspace/tk-script/images/IMG020406130031.jpg,246,971
/home/wenbin/Workspace/tk-script/images/IMG020406130033.jpg,539,784
/home/wenbin/Workspace/tk-script/images/IMG020406130035.jpg,286,1003
/home/wenbin/Workspace/tk-script/images/IMG020406130037.jpg,533,785
/home/wenbin/Workspace/tk-script/images/IMG020406130040.jpg,301,994
/home/wenbin/Workspace/tk-script/images/IMG020406130118.jpg,550,627
/home/wenbin/Workspace/tk-script/images/IMG020406130120.jpg,284,850
